library_id,name,street,city,state,zip,latitude,longitude,full_address
13358104360,Tulsa City-County Library Express,801 East Outlet Drive South,Jenks,OK,74037,36.014279,-95.960617,"801 East Outlet Drive South, Jenks, OK, 74037"
11147522519,Norman Public Library East,3051 East Alameda Street,Norman,OK,73071,35.218761,-97.396002,"3051 East Alameda Street, Norman, OK, 73071"
13198702587,Haynie Public Library,1619 West Main Street,Prague,OK,74864,35.486446,-96.695843,"1619 West Main Street, Prague, OK, 74864"
10988346583,Albany Public Library,2450 14th Avenue Southeast,Albany,OR,97322,44.628223,-123.075540,"2450 14th Avenue Southeast, Albany, OR, 97322"
13198665862,Oregon State University Cascades Library,1500 SW Chandler Ave,Bend,OR,97702,44.043309,-121.334483,"1500 SW Chandler Ave, Bend, OR, 97702"
10064614186,Chiloquin Branch Library,140 South 1st Avenue,Chiloquin,OR,97624,42.575600,-121.863681,"140 South 1st Avenue, Chiloquin, OR, 97624"
13710607186,Cornelius Public Library,1370 North Adair Street,Cornelius,OR,97113-8912,45.521050,-123.054883,"1370 North Adair Street, Cornelius, OR, 97113-8912"
1568029562,Cottage Grove Library,700 East Gibbs Avenue,Cottage Grove,OR,97424,43.799000,-123.060771,"700 East Gibbs Avenue, Cottage Grove, OR, 97424"
3194223466,Mildred Whipple Public Library,205 West A Avenue,Drain,OR,97435,43.661768,-123.316930,"205 West A Avenue, Drain, OR, 97435"
5148476875,Troy Branch Library,66247 Redmond Grade Lane,Enterprise,OR,97828,45.944910,-117.449726,"66247 Redmond Grade Lane, Enterprise, OR, 97828"
7132056568,Edward P. Kellenberger Library,828 East 11th Avenue,Eugene,OR,97401,44.046988,-123.078963,"828 East 11th Avenue, Eugene, OR, 97401"
4856705088,Eugene Public Library - Sheldon,1566 Coburg Road,Eugene,OR,97401,44.079392,-123.069385,"1566 Coburg Road, Eugene, OR, 97401"
6938732580,Fossil Public Library,401 Main Street,Fossil,OR,97830,45.000328,-120.213927,"401 Main Street, Fossil, OR, 97830"
13667236792,Halsey Library,773 West 1st Street,Halsey,OR,97348,44.383560,-123.109098,"773 West 1st Street, Halsey, OR, 97348"
8653507553,Hillsboro Public Library's Book-O-Mat,150 East Main Street,Hillsboro,OR,97123,45.522519,-122.989291,"150 East Main Street, Hillsboro, OR, 97123"
5048578425,Huntington Library,55 East Jefferson Street,Huntington,OR,97907,44.349947,-117.267161,"55 East Jefferson Street, Huntington, OR, 97907"
5148529811,Imnaha Branch Library,78976 Imnaha Highway,Imnaha,OR,97842,45.559519,-116.835219,"78976 Imnaha Highway, Imnaha, OR, 97842"
6035746860,Driftwood Public Library,Southwest Highway 101,Lincoln City,OR,97367,44.961528,-124.015949,"Southwest Highway 101, Lincoln City, OR, 97367"
10846979713,Monroe Public Library,380 North 5th Street,Monroe,OR,97456,44.319478,-123.298575,"380 North 5th Street, Monroe, OR, 97456"
13227092739,Parkdale Library,7300 Clear Creek Road,Mount Hood Parkdale,OR,97041,45.519010,-121.597141,"7300 Clear Creek Road, Mount Hood Parkdale, OR, 97041"
4844831987,Pendleton Public Library,502 Southwest Dorion Avenue,Pendelton,OR,97801,45.669765,-118.791305,"502 Southwest Dorion Avenue, Pendelton, OR, 97801"
365790589,Davies Family Research Library,1200 Southwest Park Avenue,Portland,OR,97205,45.515721,-122.682446,"1200 Southwest Park Avenue, Portland, OR, 97205"
361215845,Garden Home Community Library,7475 Southwest Oleson Road,Portland,OR,97223,45.466214,-122.753788,"7475 Southwest Oleson Road, Portland, OR, 97223"
364169953,Hollywood Library,4040 Northeast Tillamook Street,Portland,OR,97212,45.537627,-122.621173,"4040 Northeast Tillamook Street, Portland, OR, 97212"
364170016,Sellwood Moreland Library,7860 Southeast 13th Avenue,Portland,OR,97202,45.467734,-122.652789,"7860 Southeast 13th Avenue, Portland, OR, 97202"
10788794234,Redmond Library (Temporary Location),2127 The Dalles-California Highway,Redmond,OR,97756,44.256649,-121.182241,"2127 The Dalles-California Highway, Redmond, OR, 97756"
13667138631,Richland Library,42008 Moody Road,Richland,OR,97870,44.770147,-117.163311,"42008 Moody Road, Richland, OR, 97870"
3360674821,Sandy Public Library,38980 Proctor Boulevard,Sandy,OR,97055,45.397086,-122.261868,"38980 Proctor Boulevard, Sandy, OR, 97055"
940964494,Troutdale Library,2451 Southwest Cherry Park Road,Troutdale,OR,97060,45.529467,-122.409701,"2451 Southwest Cherry Park Road, Troutdale, OR, 97060"
5185297306,Ashland Public Library,1229 Centre Street,Ashland,PA,17921,40.781838,-76.346678,"1229 Centre Street, Ashland, PA, 17921"
12865329118,Atglen Public Library,121 Main Street,Atglen,PA,19310,39.949593,-75.973284,"121 Main Street, Atglen, PA, 19310"
6067835411,Bernville Area Community Library,6721 Bernville Road,Bernville,PA,19506,40.433184,-76.113839,"6721 Bernville Road, Bernville, PA, 19506"
6984901009,Butler Area Public Library,218 North McKean Street,Butler,PA,16001,40.862996,-79.893662,"218 North McKean Street, Butler, PA, 16001"
7741145913,Scott Township Public Library,301 Lindsay Road,Carnegie,PA,15106,40.387116,-80.084005,"301 Lindsay Road, Carnegie, PA, 15106"
367963869,J Lewis Crozer Library,620 Engle Street,Chester,PA,19013,39.837954,-75.387645,"620 Engle Street, Chester, PA, 19013"
13556648660,Chester Springs Library,1709 Art School Road,Chester Springs,PA,19425,40.100715,-75.623701,"1709 Art School Road, Chester Springs, PA, 19425"
6418226237,Barrett Paradise Friendly Library,6500 PA 191,Cresco,PA,18326,41.156785,-75.281139,"6500 PA 191, Cresco, PA, 18326"
367963526,Dillsburg Area Public Library,204 Mumper Lane,Dillsburg,PA,17019,40.112403,-77.030072,"204 Mumper Lane, Dillsburg, PA, 17019"
7765801504,Delaware Township Library,106 Conners Lane,Dingmans Ferry,PA,18328,41.267297,-74.910348,"106 Conners Lane, Dingmans Ferry, PA, 18328"
7703423183,Edinboro Branch Library,413 West Plum Street,Edinboro,PA,16412,41.878817,-80.141805,"413 West Plum Street, Edinboro, PA, 16412"
7884599344,Erie County Public Library,4212 Iroquois Avenue,Erie,PA,16511,42.152774,-80.013046,"4212 Iroquois Avenue, Erie, PA, 16511"
9817364843,Hope Childrens Library,4026 Garden Avenue,Erie,PA,16508,42.083639,-80.110602,"4026 Garden Avenue, Erie, PA, 16508"
8085723898,John M. Lilley Library,4951 College Drive,Erie,PA,16563,42.120266,-79.981640,"4951 College Drive, Erie, PA, 16563"
8308911662,Lincoln Community Center Library,1255 Manchester Road,Erie,PA,16505,42.068410,-80.222633,"1255 Manchester Road, Erie, PA, 16505"
7624289416,Millcreek Branch Library,2088 Interchange Road,Erie,PA,16565,42.069559,-80.104181,"2088 Interchange Road, Erie, PA, 16565"
7570389415,Raymond M. Blasco Memorial Library,160 East Front Street,Erie,PA,16507,42.136767,-80.086357,"160 East Front Street, Erie, PA, 16507"
6702143756,CC Mellor Memorial Library-Forest Hills,4400 Greensburg Pike,Forest Hills,PA,15112,40.417604,-79.840758,"4400 Greensburg Pike, Forest Hills, PA, 15112"
5759647670,Frackville Free Public Library,56 North Lehigh Avenue,Frackville,PA,17931,40.786294,-76.231869,"56 North Lehigh Avenue, Frackville, PA, 17931"
1393835917,Fredericktown Public Library,38 Water Street,Fredericktown,PA,15333,39.999833,-79.996616,"38 Water Street, Fredericktown, PA, 15333"
8319645171,Rice Avenue Community Public Library,705 Rice Avenue,Girard,PA,16417,42.007064,-80.324570,"705 Rice Avenue, Girard, PA, 16417"
367963998,Glenside Library,215 South Keswick Avenue,Glenside,PA,19038,40.097100,-75.154900,"215 South Keswick Avenue, Glenside, PA, 19038"
7840151819,Red Land Community Library,70 Newberry Commons,Goldsboro,PA,17319,40.158062,-76.821375,"70 Newberry Commons, Goldsboro, PA, 17319"
5292773609,Hastings Libary,312 Beaver Street,Hastings,PA,16646,40.665505,-78.712462,"312 Beaver Street, Hastings, PA, 16646"
5804470261,Tri-Valley Public Library,633 East Main Street,Hegins,PA,17938,40.651247,-76.499545,"633 East Main Street, Hegins, PA, 17938"
1641112935,Huntingdon County Library,330 Penn Street,Huntingdon,PA,16652,40.484225,-78.010574,"330 Penn Street, Huntingdon, PA, 16652"
367963860,Huntingdon Valley Library,625 Red Lion Road,Huntingdon Valley,PA,19006,40.124815,-75.061269,"625 Red Lion Road, Huntingdon Valley, PA, 19006"
6977829085,Stapleton Library,431 South 11th Street,Indiana,PA,15701,40.617550,-79.159396,"431 South 11th Street, Indiana, PA, 15701"
367964097,Village Library,35 North Main Street,Jacobus,PA,17407,39.882905,-76.709426,"35 North Main Street, Jacobus, PA, 17407"
12046201358,Knoxville Public Libary,112 East Main Street,Knoxville,PA,16928,41.956787,-77.438965,"112 East Main Street, Knoxville, PA, 16928"
11946248671,Laflin Public Library,47 Laflin Road,Laflin,PA,18702,41.291518,-75.796678,"47 Laflin Road, Laflin, PA, 18702"
367965740,Schuylkill Valley Community Library,1310 Washington Road,Leesport,PA,19533,40.441211,-75.965524,"1310 Washington Road, Leesport, PA, 19533"
7840151811,Annie E Sterline Library,308 Market Street,Lewisberry,PA,17339,40.136691,-76.859579,"308 Market Street, Lewisberry, PA, 17339"
5750229491,Mahanoy City Public Library,17 West Mahanoy Street,Mahanoy City,PA,17948,40.811305,-76.141797,"17 West Mahanoy Street, Mahanoy City, PA, 17948"
11060132627,Marienville Area Library,106 Pine Street,Marienville,PA,16239,41.468969,-79.120663,"106 Pine Street, Marienville, PA, 16239"
367963856,Media-Upper Providence Library,1 East Front Street,Media,PA,19063,39.918899,-75.389133,"1 East Front Street, Media, PA, 19063"
12395122960,Pike County Public Library,119 East Harford Street,Milford,PA,18337,41.320990,-74.802552,"119 East Harford Street, Milford, PA, 18337"
362451918,Milton Public Library,541 Broadway Street,Milton,PA,17847,41.021139,-76.844057,"541 Broadway Street, Milton, PA, 17847"
367964566,South Fayette Township Library,515 Millers Run Road,Morgan,PA,15064,40.355290,-80.142335,"515 Millers Run Road, Morgan, PA, 15064"
367965746,Village Library of Morgantown,207 Walnut Street,Morgantown,PA,19543,40.156757,-75.892977,"207 Walnut Street, Morgantown, PA, 19543"
5762629750,Mount Carmel Area Public Library,30 South Oak Street,Mount Carmel,PA,17851,40.796304,-76.413241,"30 South Oak Street, Mount Carmel, PA, 17851"
367964726,Mount Pleasant Free Public Library,120 South Church Street,Mount Pleasant,PA,15666,40.149160,-79.546281,"120 South Church Street, Mount Pleasant, PA, 15666"
6034200687,Mill Memorial Library,495 East Main Street,Nanticoke,PA,18634,41.205259,-75.994539,"495 East Main Street, Nanticoke, PA, 18634"
367963864,Narberth Community Library,80 Windsor Avenue,Narberth,PA,19072,40.005519,-75.265404,"80 Windsor Avenue, Narberth, PA, 19072"
5396495412,Bloomfield Public Library,19 East McClure St,New Bloomfield,PA,17068,40.419131,-77.185045,"19 East McClure St, New Bloomfield, PA, 17068"
367964647,Peoples Library,880 Barnes Street,New Kensington,PA,15068,40.565326,-79.764293,"880 Barnes Street, New Kensington, PA, 15068"
8185014959,McCord Memorial Library,32 West Main Street,North East,PA,16428,42.215831,-79.836095,"32 West Main Street, North East, PA, 16428"
367964731,North Versailles Public Library,1401 Greensburg Pike,North Versailles,PA,15137,40.381191,-79.818273,"1401 Greensburg Pike, North Versailles, PA, 15137"
5134293654,Nuangola Library,5150 Nuangola Road,Nuangola,PA,18707,41.152490,-75.978460,"5150 Nuangola Road, Nuangola, PA, 18707"
367964525,Paoli Library,18 Darby Road,Paoli,PA,19301,40.041561,-75.483356,"18 Darby Road, Paoli, PA, 19301"
367964084,Blanche A. Nixon/Cobbs Creek Library,5800 Cobbs Creek Parkway,Philadelphia,PA,19143,39.945735,-75.241510,"5800 Cobbs Creek Parkway, Philadelphia, PA, 19143"
7039002707,Charles L. Durham Library,3320 Haverford Avenue,Philadelphia,PA,19104,39.963997,-75.191187,"3320 Haverford Avenue, Philadelphia, PA, 19104"
12593090249,Fisher Fine Arts Library,220 South 34th Street,Philadelphia,PA,19104,39.951598,-75.192715,"220 South 34th Street, Philadelphia, PA, 19104"
367963983,Frankford Library,4634 Frankford Avenue,Philadelphia,PA,19124,40.015769,-75.085078,"4634 Frankford Avenue, Philadelphia, PA, 19124"
6653476566,Fumo Family Library,2437 South Broad Street,Philadelphia,PA,19148,39.919932,-75.170303,"2437 South Broad Street, Philadelphia, PA, 19148"
367964002,Greater Olney Library,5501 North 5th Street,Philadelphia,PA,19120,40.034862,-75.130588,"5501 North 5th Street, Philadelphia, PA, 19120"
6990397050,Haverford Library,5543 Haverford Avenue,Philadelphia,PA,19139,39.967706,-75.231633,"5543 Haverford Avenue, Philadelphia, PA, 19139"
8588094480,Independence Library,18 South 7th Street,Philadelphia,PA,19106,39.950452,-75.152410,"18 South 7th Street, Philadelphia, PA, 19106"
367963850,Joseph E. Coleman Northwest Regional Library,68 West Chelten Avenue,Philadelphia,PA,19144,40.034061,-75.176053,"68 West Chelten Avenue, Philadelphia, PA, 19144"
3499206770,Library of Accessible Media for Pennsylvanians,1500 Spring Garden Street,Philadelphia,PA,19130,39.962344,-75.163984,"1500 Spring Garden Street, Philadelphia, PA, 19130"
2669524651,Nicetown-Tioga Library,3720 North Broad Street,Philadelphia,PA,19140,40.009967,-75.151308,"3720 North Broad Street, Philadelphia, PA, 19140"
6623421575,Philadelphia City Institute,1905 Locust Street,Philadelphia,PA,19103,39.949468,-75.173105,"1905 Locust Street, Philadelphia, PA, 19103"
6669421708,Queen Memorial Library,1201 South 23rd Street,Philadelphia,PA,19146,39.937854,-75.181061,"1201 South 23rd Street, Philadelphia, PA, 19146"
2151033537,The Library Company,1314 Locust Street,Philadelphia,PA,19107,39.947887,-75.163168,"1314 Locust Street, Philadelphia, PA, 19107"
367964417,Welsh Road Library,9233 Roosevelt Boulevard,Philadelphia,PA,19114,40.074111,-75.032148,"9233 Roosevelt Boulevard, Philadelphia, PA, 19114"
2002967289,Whitman Library,200 Snyder Avenue,Philadelphia,PA,19148,39.921642,-75.150370,"200 Snyder Avenue, Philadelphia, PA, 19148"
367964367,Wyoming Library,231 East Wyoming Avenue,Philadelphia,PA,19120,40.021318,-75.120678,"231 East Wyoming Avenue, Philadelphia, PA, 19120"
367964272,Beechview Branch Carnegie Free Library of Pittsburgh,1910 Broadway Avenue,Pittsburgh,PA,15216,40.406997,-80.027686,"1910 Broadway Avenue, Pittsburgh, PA, 15216"
367964274,Beechwood Elementary School Library,,Pittsburgh,PA,,40.414831,-80.020675,"Pittsburgh, PA"
367964928,Brashear High School Library,590 Crane Avenue,Pittsburgh,PA,15216,40.418105,-80.017952,"590 Crane Avenue, Pittsburgh, PA, 15216"
367964930,Brentwood Library,3501 Brownsville Road,Pittsburgh,PA,15227,40.374980,-79.974935,"3501 Brownsville Road, Pittsburgh, PA, 15227"
367963499,C.C Mellor Memorial Library,1 Pennwood Avenue,Pittsburgh,PA,15218,40.432292,-79.885150,"1 Pennwood Avenue, Pittsburgh, PA, 15218"
12622094191,Carnegie Library of Pittsburgh - West End,47 Wabash Street,Pittsburgh,PA,15220,40.440070,-80.034047,"47 Wabash Street, Pittsburgh, PA, 15220"
1670957716,Carnegie Library of Pittsburgh Brookline,708 Brookline Boulevard,Pittsburgh,PA,15226,40.394409,-80.021402,"708 Brookline Boulevard, Pittsburgh, PA, 15226"
12622317718,Carnegie Library of Pittsburgh-Allegheny,1230 Federal Street,Pittsburgh,PA,15212,40.456429,-80.006689,"1230 Federal Street, Pittsburgh, PA, 15212"
367964250,Clayton Elementary School Library,,Pittsburgh,PA,15214,40.461794,-80.010537,"Pittsburgh, PA, 15214"
8188383593,Dormont Public Library,2950 West Liberty Avenue,Pittsburgh,PA,15216,40.394180,-80.035939,"2950 West Liberty Avenue, Pittsburgh, PA, 15216"
5799146001,Frick Fine Arts Library - University of Pittsburgh,650 Schenley Drive,Pittsburgh,PA,15260,40.441540,-79.951227,"650 Schenley Drive, Pittsburgh, PA, 15260"
367964695,Pittsburgh Classical Academy Library,,Pittsburgh,PA,,40.451042,-80.048848,"Pittsburgh, PA"
367964556,Sheraden Branch Carnegie Free Library of Pittsburgh,720 Sherwood Avenue,Pittsburgh,PA,15204,40.455150,-80.056685,"720 Sherwood Avenue, Pittsburgh, PA, 15204"
367964569,South Hills Middle School Library,595 Crane Avenue,Pittsburgh,PA,15216,40.419851,-80.018167,"595 Crane Avenue, Pittsburgh, PA, 15216"
4629979075,Wilkinsburg Public Libraary: Eastridge Branch,1900 Graham Boulevard,Pittsburgh,PA,15235,40.456520,-79.856478,"1900 Graham Boulevard, Pittsburgh, PA, 15235"
5788357306,Port Carbon Public Library,111 Pike Street,Port Carbon,PA,17965,40.695257,-76.166321,"111 Pike Street, Port Carbon, PA, 17965"
13037332270,Pottstown Regional Library,500 East High Street,Pottstown,PA,19464,40.244373,-75.641854,"500 East High Street, Pottstown, PA, 19464"
367964490,Prospect Park Library,720 Maryland Avenue,Prospect Park,PA,19076,39.888112,-75.308320,"720 Maryland Avenue, Prospect Park, PA, 19076"
367963511,Kaltreider-Benfer Library,147 South Charles Street,Red Lion,PA,17356,39.898062,-76.605923,"147 South Charles Street, Red Lion, PA, 17356"
5185249338,Ringtown Area Library,132 West Main Street,Ringtown,PA,17967,40.858079,-76.233402,"132 West Main Street, Ringtown, PA, 17967"
367964462,Royersford Library,200 South 4th Avenue,Royersford,PA,19468,40.183728,-75.536407,"200 South 4th Avenue, Royersford, PA, 19468"
5835388697,Schuylkill Haven Library,104 Saint John Street,Schuylkill Haven,PA,17972,40.628116,-76.171248,"104 Saint John Street, Schuylkill Haven, PA, 17972"
5284375539,Shamokin-Coal Township Public Library,210 East Independence Street,Shamokin,PA,17872,40.791781,-76.553537,"210 East Independence Street, Shamokin, PA, 17872"
3669235529,Sinking Spring Public Library,3940 Penn Avenue,Sinking Spring,PA,19608,40.324849,-76.022103,"3940 Penn Avenue, Sinking Spring, PA, 19608"
11685067414,Susquehanna County Library - Susquehanna,83 Erie Boulevard,Susquehanna Depot,PA,18847,41.945828,-75.606545,"83 Erie Boulevard, Susquehanna Depot, PA, 18847"
5797409080,Tower-Porter Community Library,230 East Grand Avenue,Tower City,PA,17980,40.588537,-76.556272,"230 East Grand Avenue, Tower City, PA, 17980"
